"first_name.contextFieldName:""first_name""","first_name.contextModelName:""leads""","first_name.initialCommandName:""isFieldPresent""","first_name.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""first_name""}}","first_name.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","first_name.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","first_name.commands.onFieldPresent.systemMessage:""We have your name as <first_name>.  Spelled <first_name: spelled out>.  Is that right?""","first_name.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean"", params: {appendAffirmative: "", that's me.""}}","first_name.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","first_name.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","first_name.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","first_name.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","first_name.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","first_name.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","first_name.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","first_name.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","first_name.commands.onFieldEmpty.systemMessage[]:""Please say and spell out your legal first name.  For example, Jeffrey J E F F R E Y.""","first_name.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""Attempt to extract the user's first name.  They have been instructed to pronounce their first name and then spell out their first name. Please use these two pieces of data (if available) to correctly extract their first name.""}}","first_name.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","first_name.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","first_name.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","first_name.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,
"email.contextFieldName:""email""","email.contextModelName:""leads""","email.initialCommandName:""isFieldPresent""","email.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""email""}}","email.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","email.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","email.commands.onFieldPresent.systemMessage:""We have your email address as <email: spelled out>.  Is that right?""","email.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","email.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","email.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","email.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","email.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","email.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","email.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","email.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","email.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","email.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","email.commands.onFieldEmpty.systemMessage[]:""Please spell out your personal email address.  For the email provider, you can just say at google dot com or at yahoo dot com.""","email.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user the following question, 'Please spell out your personal email address.  For the email provider, you can just say at google dot com or at yahoo dot com.'  Please extract the consumer's email address including the @ sign (don't us 'at') and then the ESP and a period (sometimes said as dot) and the top level domain.  For example ted_murphy@yahoo.com""}}","email.commands.onFieldEmpty.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[a-zA-Z0-9._%+-]+@[a-zA-Z0-9.-]+\.[a-zA-Z]{2,}$""}}","email.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","email.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","email.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","email.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty"""
"military_affiliation.contextFieldName:""military_affiliation""","military_affiliation.contextModelName:""leads""","military_affiliation.initialCommandName:""isFieldPresent""","military_affiliation.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""military_affiliation""}}","military_affiliation.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","military_affiliation.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","military_affiliation.commands.onFieldPresent.systemMessage:""You [have/have not] served in the military.  Correct?""","military_affiliation.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","military_affiliation.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","military_affiliation.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","military_affiliation.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","military_affiliation.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","military_affiliation.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","military_affiliation.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","military_affiliation.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","military_affiliation.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","military_affiliation.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","military_affiliation.commands.onFieldEmpty.systemMessage[]:""Have you ever served in the US Military?""","military_affiliation.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmBoolean"", params: {}}","military_affiliation.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","military_affiliation.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","military_affiliation.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","military_affiliation.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",
"license_status.contextFieldName:""license_status""","license_status.contextModelName:""drivers""","license_status.initialCommandName:""isFieldPresent""","license_status.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""license_status""}}","license_status.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","license_status.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","license_status.commands.onFieldPresent.systemMessage:""We have your license as a <license country>/<license state> with the number <license number: spelledOut>.  Is that correct?""","license_status.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","license_status.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","license_status.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","license_status.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","license_status.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","license_status.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","license_status.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","license_status.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","license_status.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","license_status.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","license_status.commands.onFieldEmpty.systemMessage[]:""Do you have a valid and current drivers license, permit or neither?""","license_status.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'Do you have a valid and current drivers license, permit or neither?'  Please extract their answer in the form of: drivers license, permit, neither""}}","license_status.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","license_status.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","license_status.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","license_status.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",
"sr_22.contextFieldName:""sr_22""","sr_22.contextModelName:""drivers""","sr_22.initialCommandName:""isFieldPresent""","sr_22.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""sr_22""}}","sr_22.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","sr_22.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","sr_22.commands.onFieldPresent.systemMessage:""We have it that you [need/don't need] an SR22 or FR44.  Is that correct?""","sr_22.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","sr_22.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","sr_22.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","sr_22.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","sr_22.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","sr_22.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","sr_22.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","sr_22.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","sr_22.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","sr_22.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","sr_22.commands.onFieldEmpty.systemMessage[]:""Do you require and SR22 or FR44? If you do not know then you most likely do not need this, and just say no.""","sr_22.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmBoolean"", params: {}}","sr_22.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","sr_22.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","sr_22.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","sr_22.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",
"currently_insured.contextFieldName:""currently_insured""","currently_insured.contextModelName:""leads""","currently_insured.initialCommandName:""isFieldPresent""","currently_insured.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""currently_insured""}}","currently_insured.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","currently_insured.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","currently_insured.commands.onFieldPresent.systemMessage:""It looks like you currently [have/don't have] active insurance at this moment.  Is that correct?""","currently_insured.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","currently_insured.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","currently_insured.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","currently_insured.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","currently_insured.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","currently_insured.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","currently_insured.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","currently_insured.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","currently_insured.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","currently_insured.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","currently_insured.commands.onFieldEmpty.systemMessage[]:""Do you have insurance that is active at this moment?""","currently_insured.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmBoolean"", params: {}}","currently_insured.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","currently_insured.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","currently_insured.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","currently_insured.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",
"drivers[].contextFieldName:""drivers[]""","drivers[].initialCommandName:""isFieldPresent""","drivers[].commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""drivers[]""}}","drivers[].commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","drivers[].commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","drivers[].commands.onFieldPresent.systemMessage:""There will be <drivers_additional + 1> drivers on your policy.  Is that right?""","drivers[].commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","drivers[].commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","drivers[].commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","drivers[].commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","drivers[].commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","drivers[].commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","drivers[].commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","drivers[].commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","drivers[].commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","drivers[].commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","drivers[].commands.onFieldEmpty.systemMessage[]:""How many drivers will be on your policy?""","drivers[].commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'How many drivers will be on your policy?'  Please extract the number of drivers that they respond with as a number, e.g, 3.""}}","drivers[].commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","drivers[].commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","drivers[].commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","drivers[].commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,
"Doesn't exist.contextFieldName:""Doesn't exist""","Doesn't exist.initialCommandName:""isFieldPresent""","Doesn't exist.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""Doesn't exist""}}","Doesn't exist.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","Doesn't exist.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""",Doesn't exist.commands.onFieldPresent.userValidators.validators[]:{name: },"Doesn't exist.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","Doesn't exist.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","Doesn't exist.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","Doesn't exist.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","Doesn't exist.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","Doesn't exist.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","Doesn't exist.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","Doesn't exist.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","Doesn't exist.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","Doesn't exist.commands.onFieldEmpty.systemMessage[]:""What is the birthdate fo the excluded driver?  For example, March 18th, 1998.""","Doesn't exist.commands.onFieldEmpty.userValidators.validators[]:{name: , params: {instructionsOverride: ""We asked the user for the year in which someone was born.  Please extract their birthdate.  User's typically say the month and then provide a number for the day of month and the year.  For example, March 4th, 2000.  Although, they may provide the number for the month as well, e.g., 6 11 1971, would be june 11th 1971.  Please return the extracted data in the format Month, day, year:  June 11, 1971.""}}","Doesn't exist.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","Doesn't exist.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","Doesn't exist.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","Doesn't exist.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,,
"Don't need to save.contextFieldName:""Don't need to save""","Don't need to save.initialCommandName:""isFieldPresent""","Don't need to save.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""Don't need to save""}}","Don't need to save.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","Don't need to save.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","Don't need to save.commands.onFieldPresent.systemMessage:""The VIN, Vehicle Identification Number, for your [vehicle reference#] is <vin: spelled out> correct?""","Don't need to save.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","Don't need to save.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","Don't need to save.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","Don't need to save.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","Don't need to save.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","Don't need to save.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","Don't need to save.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","Don't need to save.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","Don't need to save.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","Don't need to save.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","Don't need to save.commands.onFieldEmpty.systemMessage[]:""Do you have the vehicle identification number or vin number?""","Don't need to save.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmBoolean"", params: {}}","Don't need to save.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","Don't need to save.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","Don't need to save.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","Don't need to save.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,
"vin.contextFieldName:""vin""","vin.contextModelName:""vehicles""","vin.initialCommandName:""isFieldPresent""","vin.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""vin""}}","vin.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","vin.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","vin.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","vin.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","vin.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","vin.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","vin.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","vin.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","vin.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","vin.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","vin.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","vin.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","vin.commands.onFieldEmpty.systemMessage[]:""[if yes] What is the 17 character VIN number for the vehicle?  Please say letters as the letter with a word example.  For example, A as in apple.""","vin.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'What is the 17 character VIN number for the vehicle?  Please say letters as the letter with a word example.  For example, A as in apple.'  Please extract the VIN.  A standard VIN is 17 characters long and includes a combination of digits and capital letters. It's important to note that the letters I (i), O (o), and Q (q) are not used in VINs to avoid confusion with the numbers 1 and 0.""}}","vin.commands.onFieldEmpty.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[a-zA-Z0-9]{17}$""}}","vin.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","vin.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","vin.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","vin.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",
"year.contextFieldName:""year""","year.contextModelName:""vehicles""","year.initialCommandName:""isFieldPresent""","year.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""year""}}","year.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","year.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","year.commands.onFieldPresent.systemMessage:""You have <vehicle_additional  + 1> vehicles.  A <vehicleReference# year> <vehicleReference# make> <vehicleReference# model> and a ....   Did i get all that right?""","year.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","year.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","year.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","year.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","year.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","year.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","year.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","year.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","year.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","year.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","year.commands.onFieldEmpty.systemMessage[]:""[if no VIN] What is the year of your vehicle?""","year.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'What is the year of your vehicle.'  Please extract the year.""}}","year.commands.onFieldEmpty.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^(19[6-9]\d|20[0-1]\d|202[0-4])$""}}","year.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","year.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","year.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","year.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty"""
"make.contextFieldName:""make""","make.contextModelName:""vehicles""","make.initialCommandName:""isFieldPresent""","make.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""make""}}","make.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","make.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","make.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","make.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","make.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","make.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","make.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","make.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","make.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","make.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","make.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","make.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","make.commands.onFieldEmpty.systemMessage[]:""[if no VIN] What is the make of your vehicle?""","make.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'What is the make of your vehicle.'  The make of a vehicle is the manufacturer, e.g., Volvo, General Motors, etc.  Please extract the make.""}}","make.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","make.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","make.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","make.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,
"model.contextFieldName:""model""","model.contextModelName:""vehicles""","model.initialCommandName:""isFieldPresent""","model.commands.isFieldPresent.systemValidators.validators[]:{name: ""fieldPresent"", params: {fieldName: ""model""}}","model.commands.isFieldPresent.systemValidators.valid.commands[]:""nextCommand:onFieldPresent""","model.commands.isFieldPresent.systemValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","model.commands.onFieldPresent.userValidators.validators[]:{name: ""llmBoolean""}","model.commands.onFieldPresent.userValidators.validators[]:{ name: ""pattern"", params: { pattern: ""^[0-9]{5}$""}}","model.commands.onFieldPresent.userValidators.valid.systemMessage:""Thank you for confirming!""","model.commands.onFieldPresent.userValidators.valid.commands[]:""topicComplete"", ""nextTopic""","model.commands.onFieldPresent.userValidators.invalid.systemMessage:""I'm sorry, ""","model.commands.onFieldPresent.userValidators.invalid.commands[]:""nextCommand:onFieldEmpty""","model.commands.onFieldPresent.userValidators.extracted.systemMessage:""Great,""","model.commands.onFieldPresent.userValidators.extracted.commands[]:""nextCommand:onFieldPresent""","model.commands.onFieldPresent.userValidators.unknown.systemMessage:""I'm sorry, I didn't understand that.""","model.commands.onFieldPresent.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""","model.commands.onFieldEmpty.systemMessage[]:""[if no VIN] What is the model of your vehicle?""","model.commands.onFieldEmpty.userValidators.validators[]:{name: ""llmExtract"", params: {instructionsOverride: ""We asked the user, 'What is the model of your vehicle.'  The model of a vehicle refers to a specific version or design of a car made by a manufacturer. Each model has its own unique name or number (and sometimes both) which differentiates it from other models produced by the same manufacturer. For example, Toyota, produces the models Camry, Corolla, RAV4, and Prius. Please extract the model.""}}","model.commands.onFieldempty.userValidators.extracted.systemMessage:""Thanks!""","model.commands.onFieldempty.userValidators.extracted.commands[]:""topicComplete"", ""nextTopic""","model.commands.onFieldempty.userValidators.unknown.systemMessage:""I'm sorry, I didn't catch that.""","model.commands.onFieldempty.userValidators.unknown.commands[]:""nextCommand:onFieldEmpty""",,